,Lisa,Ole
40.7,-910.6000000000042,-928.9999999999982
40.800000000000004,-901.5999999999989,-929.7999999999968
40.900000000000006,-904.2000000000029,-952.6999999999952
41.0,-906.8666666666717,-928.2499999999867
41.1,-889.5000000000018,-942.0
41.2,-909.9999999999982,-947.9000000000037
41.300000000000004,-909.0,-944.0
41.400000000000006,-894.3999999999904,-940.0
41.5,-905.0,-940.0
41.6,-904.8000000000004,-950.2999999999995
41.7,-906.9000000000002,-943.6000000000007
41.800000000000004,-904.5999999999937,-951.2000000000086
41.900000000000006,-902.0000000000107,-952.0
42.0,-903.6666666666604,-937.5000000000009
42.1,-919.9249999999976,-948.0
42.2,-913.0,-957.0749999999971
42.300000000000004,-906.6000000000085,-944.0
42.400000000000006,-878.9749999999956,-935.7999999999936
42.5,-894.5999999999962,-942.5999999999883
42.6,-936.7999999999986,-938.8999999999984
42.7,-907.4999999999991,-946.0000000000035
42.800000000000004,-916.2000000000014,-946.9999999999965
42.900000000000006,-913.8000000000056,-951.7000000000112
43.0,-903.4000000000227,-944.0
43.1,-898.4000000000021,-928.0
43.2,-902.9999999999858,-927.8999999999968
43.300000000000004,-897.1000000000033,-951.2999999999977
43.400000000000006,-898.8999999999968,-943.2000000000029
43.5,-893.0,-983.0
43.6,-893.0,-952.0
43.7,-881.0,-967.5000000000026
43.800000000000004,-915.600000000005,-975.3999999999993
43.900000000000006,-953.8000000000039,-970.3000000000048
44.0,-885.300000000003,-952.825000000005
44.1,-866.0,-956.1499999999997
44.2,-874.5999999999989,-989.2000000000032
44.300000000000004,-865.5000000000044,-940.1000000000033
44.400000000000006,-886.1999999999907,-969.000000000007
44.5,-897.5999999999989,-930.9999999999947
44.6,-949.7000000000005,-994.8666666666622
44.7,-974.399999999995,-993.0999999999998
44.800000000000004,-917.5999999999989,-1013.6000000000014
44.900000000000006,-881.0,-891.5365853658445
45.0,-811.0,-917.5249999999965
45.1,-963.5,-926.5333333333368
45.2,-994.4000000000224,-893.7999999999971
45.300000000000004,-987.7000000000165,-932.4999999999956
45.400000000000006,-838.9999999999786,-922.5000000000063
45.5,-803.5121951219508,-912.6000000000007
45.6,-852.1750000000042,-932.9333333333359
45.7,-932.0,-919.2750000000021
45.800000000000004,-956.5500000000044,-945.6000000000042
45.900000000000006,-844.6249999999927,-962.0500000000088
46.0,-862.7999999999971,-1021.9000000000037
46.1,-816.3999999999975,-905.0
46.2,-862.0,-900.0000000000018
46.300000000000004,-937.3999999999904,-948.0
46.400000000000006,-1040.4499999999823,-921.900000000004
46.5,-848.0999999999998,-948.549999999999
46.6,-861.3000000000048,-985.4000000000038
46.7,-881.0,-967.0
46.800000000000004,-909.1999999999996,-920.0
46.900000000000006,-970.8000000000075,-981.3999999999958
47.0,-940.4000000000063,-981.9999999999947
47.1,-873.2999999999989,-975.0
47.2,-838.4250000000029,-936.0
47.300000000000004,-866.0,-914.6999999999975
47.400000000000006,-1164.900000000018,-949.3999999999975
47.5,-1042.4999999999982,-924.7999999999986
47.6,-809.9000000000019,-890.5999999999962
47.7,-918.8000000000021,-971.0
47.800000000000004,-851.3999999999975,-941.9999999999893
47.900000000000006,-906.6000000000085,-957.7500000000093
48.0,-914.1999999999979,-981.8999999999984
48.1,-905.0,-947.1999999999924
48.2,-882.9999999999965,-990.8000000000004
48.300000000000004,-906.0000000000035,-967.3999999999921
48.400000000000006,-902.800000000011,-946.5999999999954
48.5,-914.5750000000006,-973.5999999999979
48.6,-896.4000000000011,-945.5999999999962
48.7,-900.4000000000011,-943.0000000000089
48.800000000000004,-923.2999999999977,-944.0
48.900000000000006,-897.0,-964.2000000000171
49.0,-913.0,-970.4000000000011
49.1,-890.5000000000053,-975.0
49.2,-905.0,-967.7999999999986
49.300000000000004,-909.3999999999993,-973.7999999999971
49.400000000000006,-907.7999999999737,-978.8999999999967
49.5,-916.8000000000004,-981.048780487803
49.6,-895.4000000000028,-987.0
49.7,-906.1000000000016,-971.3999999999986
49.800000000000004,-905.0,-977.1999999999961
49.900000000000006,-898.9999999999965,-970.8000000000075
50.0,-912.8999999999968,-973.2000000000032
50.1,-898.1000000000016,-979.3000000000025
50.2,-908.2000000000014,-975.0
50.300000000000004,-909.3999999999943,-982.399999999995
50.400000000000006,-905.0,-987.0
50.5,-905.0,-989.5000000000018
50.6,-907.4999999999991,-967.5999999999989
50.7,-897.0,-977.8999999999984
50.800000000000004,-909.8000000000076,-971.300000000003
50.900000000000006,-897.0,-986.2000000000029
51.0,-897.0,-973.3999999999958
51.1,-895.1999999999992,-982.0999999999981
51.2,-893.0,-978.9024390243868
51.300000000000004,-897.0,-975.0
51.400000000000006,-903.9999999999947,-982.2999999999835
51.5,-906.0000000000035,-982.0999999999997
51.6,-900.6000000000007,-968.6000000000042
51.7,-900.8000000000004,-979.0
51.800000000000004,-905.0,-975.8999999999877
51.900000000000006,-902.4000000000046,-979.0
52.0,-903.6000000000025,-972.7999999999968
52.1,-900.1999999999944,-979.0
52.2,-903.5000000000133,-986.4999999999974
52.300000000000004,-903.0,-991.0
52.400000000000006,-893.4000000000057,-968.6999999999935
52.5,-910.7000000000005,-971.0
52.6,-901.0,-972.4000000000021
52.7,-901.7999999999986,-998.0
52.800000000000004,-905.6451612903342,-979.8999999999949
52.900000000000006,-893.2000000000068,-971.0
53.0,-909.0,-983.0
53.1,-899.9999999999947,-967.1999999999996
53.2,-898.0999999999997,-983.9000000000019
53.300000000000004,-902.8666666666528,-971.4000000000063
53.400000000000006,-912.2000000000298,-994.1500000000068
53.5,-905.5999999999989,-986.0999999999909
53.6,-905.5999999999989,-967.0
53.7,-905.0,-972.7999999999968
53.800000000000004,-898.3333333333396,-980.0000000000035
53.900000000000006,-897.4999999999956,-979.0
54.0,-920.0,-968.1999999999979
54.1,-908.6999999999975,-987.0
54.2,-893.5999999999989,-978.6999999999975
54.300000000000004,-897.2666666666661,-989.2000000000032
54.400000000000006,-917.6749999999961,-999.2000000000049
54.5,-887.9000000000003,-965.1999999999961
54.6,-901.0,-981.2000000000032
54.7,-885.0,-979.0
54.800000000000004,-913.0999999999963,-967.0
54.900000000000006,-886.1999999999979,-945.8000000000039
55.0,-893.7999999999914,-965.4000000000057
55.1,-913.3000000000025,-1062.5999999999972
55.2,-983.7999999999971,-998.2999999999959
55.300000000000004,-927.6000000000014,-962.5999999999883
55.400000000000006,-879.1249999999953,-951.399999999995
55.5,-901.0,-961.6250000000033
