,Lisa,Ole
15.700000000000001,-854.0,-624.0
15.8,-745.0,-519.7999999999986
15.9,-758.9249999999935,-488.0250000000012
16.0,-800.6749999999988,-803.5750000000069
16.1,-788.0,-547.59999999999
16.2,-759.0999999999998,-316.4000000000038
16.3,-792.0999999999963,-604.0999999999697
16.400000000000002,-754.0999999999945,-806.999999999993
16.5,-785.7999999999968,-618.2499999999898
16.6,-952.0999999999997,-497.90000000000197
16.7,-719.7749999999995,-752.1999999999924
16.8,-662.8000000000075,-866.0
16.900000000000002,-1018.1750000000592,-554.5999999999908
17.0,-855.5999999999937,-407.2249999999978
17.1,-729.0,-801.7500000000053
17.2,-772.3999999999986,-852.6666666666604
17.3,-822.4000000000021,-558.4999999999956
17.400000000000002,-776.7999999999914,-551.1999999999907
17.5,-766.5999999999963,-712.7999999999914
17.6,-784.1999999999961,-677.300000000003
17.7,-768.0,-573.533333333332
17.8,-768.0,-608.7999999999986
17.900000000000002,-773.6000000000042,-653.8999999999984
18.0,-753.0,-647.0
18.1,-749.3999999999921,-608.0
18.2,-797.8000000000008,-619.8000000000075
18.3,-780.1999999999992,-641.8000000000008
18.400000000000002,-750.2999999999942,-644.0
18.5,-764.6999999999988,-620.1999999999961
18.6,-802.4750000000018,-632.0
18.7,-776.0,-640.3999999999993
18.8,-757.2999999999959,-626.6000000000025
18.900000000000002,-782.7000000000058,-626.9999999999947
19.0,-772.0,-612.0
19.1,-761.0,-617.4000000000011
19.200000000000003,-769.7000000000041,-629.399999999995
19.3,-787.4000000000082,-613.0999999999925
19.400000000000002,-768.0,-604.1999999999745
19.5,-778.0999999999963,-610.5999999999988
19.6,-750.124999999996,-592.3000000000096
19.700000000000003,-656.600000000005,-605.0
19.8,-788.5000000000063,-601.000000000007
19.900000000000002,-1039.2499999999907,-607.625000000014
20.0,-636.3999999999851,-594.8000000000039
20.1,-294.500000000016,-605.0
20.200000000000003,-1331.800000000102,-593.0
20.3,-887.7999999999951,-590.7000000000005
20.400000000000002,-352.5999999999901,-597.7999999999971
20.5,-859.4500000000392,-601.0
20.6,-874.9999999999467,-592.4999999999947
20.700000000000003,-128.39999999995152,-594.5999999999937
20.8,-1417.8999999999967,-597.9999999999893
20.900000000000002,-857.0499999999732,-608.0
21.0,-344.1499999999882,-607.9749999999947
21.1,-1383.0000000000746,-611.4499999999912
21.200000000000003,-633.2499999999357,-605.0
21.3,-128.00000000000887,-613.7999999999968
21.400000000000002,-1445.7500000000239,-624.9999999999911
21.5,-708.5000000000026,-618.0
21.6,-197.50000000000534,-670.6000000000014
21.700000000000003,-1249.0000000000266,-606.6499999999968
21.8,-545.37499999997,-667.0
